conversation_tagging_id	index_en	id	msg	time	chat_id	user_id	word count	Language	Preassigned Topic	Preassigned Subtopic	Topic_L1	Topic_L2	AnswerType	Confirmation	Scenario
2384	60487	479864	nonthing . remember to increase credit limit	1480462673	20597	0	7	English	Billing	Un-bar lines - Increase CL from RM200 to RM300	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2385	60497	479919	Why i cannot add credit limit	1480465394	20603	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Reason	False	IncreaseCreditLimit
2385	60503	479926	then they tell me to dial * 123 # for add credit limit	1480465456	20603	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2385	60513	479941	how to i know my credit limit already increase?	1480465671	20603	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Procedure	False	CheckCreditLimitAmount
2385	60514	479942	so should i off my mobile phone now?	1480465692	20603	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2407	61177	482289	meaning that next time if above the credit limit	1480492660	20699	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	None	False	IncreaseCreditLimit
2407	61178	482291	i also can use the phone to temporary increase limit right?	1480492673	20699	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2409	61239	482444	Can I request waiver for Nov 2016 ( 4 days) bill? If you cannot decide, please ask your boss to email me. OK?	1480494452	20703	0	22	English	Billing	Product Charges	Billing	BillingOthers	Request	False	None
2420	61484	483666	Please increase credit limit for my red 1 postpaid Acc. Cause me line was block	1480509966	20760	0	15	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2430	61714	484954	Hi,<NL><NL>Can you upgrade my data plan to 3 GB and increase my credit limit to RM 100 ?	1480555895	20814	0	15	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2449	62234	489890	i remember to request for waive on last month	1480583318	21062	0	9	English	Billing	Waiver	Billing	BillingOthers	None	False	None
2468	62698	491495	deposit refund	1480641716	21143	0	2	English	Billing	Deposit Refund	Billing	Refund	None	False	HowRefundDeposit
2478	63049	493487	why after upgraded to data 8 + credit limit to rm 100 	1480657535	21246	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	Reason	False	CreditLimitSOP
2479	63147	493837	i mean ask ur boss to waive the suspened fee...	1480661144	21257	0	10	English	Billing	Unsuspend lines - (Within 50 days)	Billing	BillingOthers	Request	False	None
2505	63831	499939	how to appeal on this issue?	1480780327	21540	0	6	English	Billing	Waiver	Billing	BillingOthers	Procedure	False	None
2510	63991	500405	data usage do not rebate till now	1480814754	21563	0	7	English	Billing	Waiver	Wrong	Wrong	None	False	None
2510	64010	500513	when will rebate? can i have a date?	1480815856	21563	0	8	English	Billing	Waiver	Wrong	Wrong	ObjectTime	False	None
2531	64547	503370	I want to increase my credit limit	1480899886	21688	0	7	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2531	64551	503397	can I increase my credit limit for 0138181288 	1480900195	21688	0	8	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2531	64561	503428	or Can it increase to Rm 200 ?	1480900463	21688	0	6	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2534	64657	503764	need ur help to change my limit from 100 to 50 	1480903837	21705	0	11	English	Billing	Billing Details	Billing	CreditLimit	Request	False	DecreaseCreditLimit
2538	64749	504572	I would like to request a waiver charge on the data plan las month	1480909959	21738	0	14	English	Billing	Waiver	Billing	BillingOthers	Request	False	None
2538	64754	504582	I would lik to request a waiver for November data plan charge	1480910081	21738	0	12	English	Billing	Waiver	Billing	BillingOthers	Request	False	None
2538	64760	504613	kindly check my nov usage	1480910385	21738	0	5	English	Billing	Waiver	None	None	ObjectOthers	False	
2542	64888	505555	so for you you can waive RM 49.90 for me right?	1480918721	21774	0	10	English	Billing	Waiver	Billing	BillingOthers	Request	False	None
2543	64951	505430	U can help by writing to your top for waiver	1480917874	21775	0	10	English	Billing	Unsuspend lines - (Within 50 days)	Billing	BillingOthers	Request	False	None
2543	64954	505438	Even credit card charges can be waived.	1480917926	21775	0	7	English	Billing	Unsuspend lines - (Within 50 days)	Billing	BillingOthers	None	False	None
2543	64960	505451	Saying no to customer is definitely easier than to go seek higher management for waiver approval	1480918019	21775	0	16	English	Billing	Unsuspend lines - (Within 50 days)	Billing	BillingOthers	None	False	None
2561	65442	508208	Hi... I wont like an update for my request on waiver data plan charge on November. <NL>reference number : R 09682607 	1480982727	21889	0	20	English	Billing	Waiver	Billing	BillingOthers	ObjectOthers	False	None
2582	66179	511904	Request to cancel itemized bill but send to my new Email. Kindly proceed.Kindly refer below details<NL> <NL>MSISDN : 0173846737 <NL>Name : HAZIZUL BIN SARMAN<NL>IC Number : 881203565523 <NL>Email : hazlin 8891 @yahoo.com<NL>New Email : hazizulsarman@gmail.com	1481072680	22017	0	31	English	Billing	Billing Address	Billing	Document	Request	False	ChangeDetails
2603	66860	516907	my 01110886522 credit limit i want to set to RM 50 	1481166126	22197	0	10	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	DecreaseCreditLimit
2603	66867	516933	01110886522 credit limit i want to set to RM 50 	1481166442	22197	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	DecreaseCreditLimit
2605	66910	517425	i want subscribe every month the bill sending to my email address	1481172723	22214	0	12	English	Billing	Billing Address	Billing	Document	Request	False	RequestSendEveryMonth
2605	66911	517427	and i want chnage the address in bill	1481172758	22214	0	8	English	Billing	Billing Address	Billing	Document	Request	False	ChangeDetails
2612	67111	518484	change email address	1481187049	22251	0	3	English	Billing	Change of Billing Details	Billing	Document	None	False	ChangeDetails
2612	67117	518503	i like to change my email address	1481187277	22251	0	7	English	Billing	Change of Billing Details	Billing	Document	Request	False	ChangeDetails
2612	67123	518513	it says "please reply with your valid email"	1481187427	22251	0	8	English	Billing	Change of Billing Details	None	None	None	False	
2612	67130	518523	that was done by live chat. i need to change again as my email was compromised	1481187632	22251	0	16	English	Billing	Change of Billing Details	Billing	Document	None	False	ChangeDetails
2612	67131	518526	please change to smsb.redone@hotmail.com	1481187669	22251	0	4	English	Billing	Change of Billing Details	Billing	Document	Request	False	ChangeDetails
2612	67137	518542	is my new email address changed to	1481187844	22251	0	7	English	Billing	Change of Billing Details	Billing	Document	None	False	ChangeDetails
2613	67151	518561	Good Day Sir/Madam can i know my redone master acc number?	1481188383	22252	0	11	English	Billing	Billing Details	Wrong	Wrong	ObjectNumeric	False	None
2613	67156	518572	once i want made payment it will wrote please refer to ur master bill...can u help me	1481188518	22252	0	17	English	Billing	Billing Details	Billing	BillingTroubleShooting	None	False	CannotPayBill
2613	67159	518578	okay..then can i know under which name and number please..	1481188632	22252	0	10	English	Billing	Billing Details	None	None	ObjectName	False	
2617	67255	519930	how long it will take to activate after i bought the data	1481210268	22305	0	12	English	Billing	Data Bundle / PPU Rate	Wrong	Wrong	ObjectTime	False	None
2618	67269	520474	Morning, how to change my email address in my redone online account?	1481252524	22330	0	12	English	Billing	Billing Details	Billing	Document	Procedure	False	ChangeDetails
2618	67289	520571	so how to i change my register email address?	1481253707	22330	0	9	English	Billing	Billing Details	Billing	Document	Procedure	False	ChangeDetails
2618	67294	520612	yes, i was dial * 123 # request to verify email and edit, but it show "please reply your valid email" so next step what should i do?	1481254344	22330	0	26	English	Billing	Billing Details	Billing	Document	Procedure	False	ChangeDetails
2618	67297	520616	yes, this email is register email, but now i want to change it to new email address	1481254448	22330	0	17	English	Billing	Billing Details	Billing	Document	None	False	ChangeDetails
2619	67309	520483	what is the rate of data for my plan?	1481252602	22332	0	9	English	Billing	Data Bundle / PPU Rate	Billing	BillBreakdown	ObjectNumeric	False	ItemAmount
2621	67346	520698	Hi, how i can check my plan or data status	1481256420	22340	0	10	English	Billing	Data Bundle / PPU Rate	Billing	CreditLimit	Procedure	False	CheckCreditLimitAmount
2626	67519	522402	Can waive?	1481327614	22403	0	2	English	Billing	Unsuspend lines - (Within 50 days)	Billing	BillingOthers	Request	False	None
2626	67524	522407	Should send the bill via email. Your reply is as good as U can collect the payment from my bank yourself	1481327795	22403	0	21	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	None	False	RequestSendBill
2626	67526	522409	I hv registered the line and given my email address. Put more efforts in updating such info and not waiting to suspend lines and earn from there	1481327870	22403	0	27	English	Billing	Unsuspend lines - (Within 50 days)	None	None	None	False	
2631	67642	522927	can i know status my account?	1481337269	22421	0	6	English	Billing	Billing Details	Wrong	Wrong	ObjectOthers	False	None
2635	67753	523237	may i know the charges usage?	1481342171	22434	0	6	English	Billing	Billing Charges	Billing	BillBreakdown	ObjectNumeric	False	ItemDefinition
2645	68054	524371	Can i know what is mean by PPU which shown in my bill statement?	1481371670	22475	0	14	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	BillBreakdown	ObjectDefinition	False	ItemDefinition
2645	68066	524390	Then pls increase my credit limit	1481372491	22475	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2646	68077	524704	Pls increase credit limit for this number now	1481380591	22487	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2651	68252	526900	I use to receive my phone bills at my gmail but now no more!	1481509062	22586	0	14	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	None	False	RequestSendEveryMonth
2651	68263	526924	why am I didn't receive my bills??	1481509380	22586	0	7	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	Reason	False	RequestSendEveryMonth
2651	68265	526927	how come my monthly bills won;t directly send to my email?	1481509414	22586	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	Reason	False	RequestSendEveryMonth
2651	68266	526933	can you pls help to re-register my email into your database so that I will receive my monthly bills? thanks.	1481509514	22586	0	20	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	Request	False	ChangeDetails
2651	68270	526963	I have done that but in the end I still didnt receive my bills	1481509710	22586	0	14	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Document	None	False	RequestSendEveryMonth
2657	68430	527951	May I know the credit limit is just for if I have make the call more than that right and it doesn't incur cost at this moment	1481538468	22626	0	27	English	Billing	Increase credit limit	Billing	BillBreakdown	ObjectDefinition	False	ItemDefinition
2657	68432	527972	Alright. Can u please help me to make it to rm 400 ? I can change it back anytime I want right	1481538811	22626	0	21	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2664	68621	528905	My data is 500 mb/month, if over what is the rate?	1481590267	22670	0	10	English	Billing	Data Bundle / PPU Rate	Billing	BillBreakdown	ObjectNumeric	False	ItemAmount
2664	68629	528926	What is the rate for ppu charged?	1481590492	22670	0	7	English	Billing	Data Bundle / PPU Rate	Billing	BillBreakdown	ObjectNumeric	False	ItemAmount
2664	68630	528928	I mean how to charge the ppu and ppu stand for?	1481590522	22670	0	11	English	Billing	Data Bundle / PPU Rate	Billing	BillBreakdown	ObjectDefinition	False	ItemAmount
2664	68644	528998	Any cheaper top up facilities if over data?	1481592338	22670	0	8	English	Billing	Data Bundle / PPU Rate	Billing	BillBreakdown	ObjectNumeric	False	ItemAmount
2675	68859	530128	If I increase credit limit, how much i want to pay on next month?	1481612485	22736	0	14	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	ObjectNumeric	False	CreditLimitSOP
2692	69360	532732	I received message my credit for 0193818546 left 20 %	1481679414	22843	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	None	False	CheckCreditLimitAmount
2692	69367	532741	every month I'm having same issue, can you permanently increase my credit limit to RM 200 	1481679566	22843	0	15	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2697	69466	534213	Please explain the meaning of share commitment? For example if I have 5 lines of each RM 8 per month its mean I got a pool of RM 40 right? Just say that month my total call is RM 45 so i just need to pay RM 5 right?	1481702089	22912	0	45	English	Billing	Billing Details	Billing	BillBreakdown	ObjectDefinition	False	BillBreakdownOthers
2697	69467	534261	In short i just need to know the benefit of commitment sharing please give example... Tq	1481702517	22912	0	16	English	Billing	Billing Details	Billing	BillBreakdown	ObjectDefinition	False	ItemDefinition
2697	69490	534342	What is the benefit of share commitment??	1481703314	22912	0	7	English	Billing	Billing Details	Billing	BillBreakdown	ObjectDefinition	False	ItemDefinition
2710	69784	535181	how about my ewallet..?	1481722730	22956	0	4	English	Billing	Unsuspend lines - (Within 50 days)	Billing	PaymentChannel	Procedure	False	HowPay
2788	71998	546620	And I have requested to separate my account at kuala Krai Kelantan Redone center last week, may I know if it's done?	1481893021	23443	0	22	English	Billing	Billing Details	Billing	BillingOthers	Request	False	None
2857	73942	555816	*Next time will I receive sms regarding the payment dat I've made?	1482155414	23841	0	12	English	Billing	Payment Status	Billing	PaymentStatus	ObjectOthers	False	ConfirmPaymentReceived
2862	74027	555962	Hi pls increase credit limit for 1 of tel no under my ac	1482159203	23850	0	13	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2862	74036	555976	Pls increase credit limit for tel no 012 3228937 	1482159399	23850	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2868	74197	557800	mean that SMS from redone my bill was payed?	1482215305	23923	0	9	English	Billing	Payment Status	Billing	PaymentStatus	ObjectOthers	False	ConfirmPaymentReceived
2872	74403	558410	and pay my bills at the end of every month without any network interruption ?	1482225581	23944	0	15	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	BillingOthers	ObjectOthers	False	None
2873	74448	558505	that means how much do i need to pay every month	1482227129	23948	0	11	English	Billing	Billing Details	Billing	BillOutstanding	ObjectNumeric	False	BillAmount
2882	74880	559564	then if i now increase my credit limit, can i call out now?	1482244940	23993	0	13	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Procedure	False	HowUnbar
2885	74949	559792	How to upgared call limut	1482277404	24009	0	5	English	Billing	Increase credit limit	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2885	74956	559802	Help me how to upgrade my credit call limit?	1482277527	24009	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2892	75169	561198	i want to increase my credit limit.	1482299509	24061	0	7	English	Billing	Increase credit limit	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2901	75555	562333	need to upgrade my call to rm 100. tq	1482313385	24098	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2906	75716	562932	hi,i wan to upgreat my credit to 150 	1482325101	24127	0	8	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2912	75922	563541	i want to increase credit limit	1482335150	24151	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2916	76021	564556	Excuse me, I want to increase my credit limit to RM 100. Tq.	1482380139	24199	0	11	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2916	76035	564606	What if I want to increase the limit permanently?	1482380739	24199	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2929	76394	565924	i'm thinking if it's possible if my credit limit could be increase temporarily to rm 200 before the latest bill comes out?	1482407038	24258	0	21	English	Billing	Un-bar lines - Increase CL from RM150 to RM200	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2932	76457	566506	Ok pls increase to 100. tq	1482419227	24291	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2933	76495	566634	Any charge?	1482422015	24294	0	2	English	Billing	Data Bundle / PPU Rate	Billing	BillingOthers	ObjectOthers	False	None
2937	76574	567011	HELLO, HOW TO ADD MY CREDIT LIMIT?	1482458693	24315	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
2941	76696	567685	I would like to increase my credit limit	1482468192	24345	0	8	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2964	77230	570828	i want to increase my credit for 0199645162 	1482588968	24482	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2965	77252	570852	How am I suppose to reactive back?	1482589405	24483	0	7	English	Billing	Billing Details	Billing	Barring	Procedure	False	HowUnbar
2969	77379	571132	but how come once my limit is out of 50 and my 3 G still been bar?dont it's become slow only?	1482629685	24495	0	19	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
2969	77381	571134	so temporary up to 100 means i still have i gb data?	1482629798	24495	0	12	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	ObjectDefinition	False	CreditLimitSOP
2969	77389	571142	so in the new month data is back to normal?	1482629977	24495	0	10	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	ObjectDefinition	False	CreditLimitSOP
2969	77396	571149	alright ,if increase limit need to pay how much?	1482630246	24495	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	ObjectNumeric	False	IncreaseCreditLimit
2986	77855	573665	how long will his new credit limit last	1482757165	24597	0	8	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	ObjectTime	False	IncreaseCreditLimit
2986	77862	573677	afiq, can i increase my limit to rm 150 ?	1482757370	24597	0	9	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	ObjectOthers	False	IncreaseCreditLimit
2990	77977	573959	AND PLEASE ALSO INCREASE MY LIMIT TO 150 FOR NEXT TIME USING	1482763441	24610	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	Request	False	IncreaseCreditLimit
2993	78028	574356	Good Morning <NL>My name is Abdul Jamal Abdullah NRIC 680818115181. I wish to check the status of my refund of deposit which is too long overdue. <NL>My Account Name : ABDUL JAMAL BIN ABDULLAH<NL><NL>My Account Id : 201145694 <NL><NL>My Mobile Number : 01110751147 	1482799506	24627	0	42	English	Billing	Deposit Refund	Billing	Refund	ObjectOthers	False	CheckRefundStatus
2993	78035	574376	any specific date please?	1482800029	24627	0	4	English	Billing	Deposit Refund	Billing	Refund	ObjectTime	False	CheckRefundStatus
2997	78110	574612	i hv an oustanding bill.. but noiw want to reregsiter back.... can i get back the number	1482804024	24642	0	17	English	Billing	Billing Details	Billing	Barring	Procedure	False	HowUnbar
