conversation_tagging_id	index_en	id	msg	time	chat_id	user_id	word count	Language	Preassigned Topic	Preassigned Subtopic	Topic_L1	Topic_L2	AnswerType	Confirmation	Scenario
566	13602	283578	My phone line was barred.i have made a, payment just now.can you activate my line now	1473932309	12165	0	16	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
567	13619	283616	my line is barred. just paid online to ipay 88 *red 1 Network. how long does is t ake to get to use the line again	1473932465	12168	0	24	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
568	13632	283694	hai my acct barred now	1473933108	12171	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
568	13643	283725	can u unbarred as soon as posibble	1473933393	12171	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
570	13665	283943	My line is currently stopped due to I dint pay the bills.. How can I continue the service?	1473936826	12186	0	18	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Procedure	False	HowUnbar
571	13686	284025	I WANT PAID MY ACCOUNT TODAY BUT I FORGET MY MASTER ACCOUNT NO. AND MY NO HAS BEEN BARRED	1473937952	12188	0	19	English	Billing	Make Payment - Selfcare	Billing	Wrong	Procedure	False	None
573	13722	284109	hi<NL>i just make a payment why my line still barred?<NL>can check for me , thanks	1473938983	12192	0	15	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
576	13778	286700	HI<NL>I just to complete pay my bill,when i can used my number agan because before that my number was suspended	1474009405	12291	0	20	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
576	13798	286783	may request to unsuspend?	1474009820	12291	0	4	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
577	13807	286815	Hi, I've just make payment thru online for this account 01110675927. when can my line to be activated.	1474009962	12294	0	17	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
579	13839	287513	hi..i just paid my bill..how long its take to unblock my line?	1474016961	12319	0	12	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
581	13884	287703	All my numbers banned, and i just made payment, please help me to activate all the numbers as soon as possible. thank you..	1474018969	12328	0	23	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
582	13903	287778	Hi. My phone have been barred since yestwrsay. Done my payment yesterday and send email for proof of paymenr. But still been barred	1474020165	12329	0	23	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
583	13950	287830	hi, i ady made payment ... pls reactive my account	1474021859	12332	0	10	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
587	14026	288152	i have make the payment this afternoon why i still cannot call out?	1474028562	12349	0	13	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
590	14099	288271	My call service was interrupted due to late payment suppose on 14 Sep. Somehow I already make payment via Maybank 2 u just now. May I know when my call service will resume back ?	1474030574	12355	0	33	English	Billing	Billing Details	Billing	Barring	ObjectTime	False	CheckUnbarTime
591	14135	291586	if my account has been barred due to credit limit thats mean I cant reached my call to anyone till when?	1474168630	12487	0	21	English	Billing	Increase credit limit	Billing	Barring	ObjectTime	False	CheckUnbarTime
592	14143	291838	I just paid the bill. Will my line be unbarred automatically?	1474176251	12497	0	11	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Procedure	True	WhyStillBar
593	14160	292572	Morning.. just now i made a payment of rm 100 for my bills.. is it enough to unbarred my lines? My num 01110883418 	1474245976	12528	0	22	English	Billing	Payment Status	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
595	14209	292937	then can u check for me how much minimum payment should i pay for my bill if i want to open the line as my no has been barred	1474251260	12541	0	29	English	Billing	Make Payment - Selfcare	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
595	14219	292985	then my line cannot be unbar ?	1474251579	12541	0	7	English	Billing	Make Payment - Selfcare	Billing	Barring	None	True	HowUnbar
599	14296	293335	to day still can't use	1474256366	12558	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	None	True	CheckUnbarTime
599	14311	293390	pls help to activate back	1474257140	12558	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
603	14397	293936	After i made payment to my number, how i can unsuspend my number by online?	1474267925	12581	0	15	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Procedure	False	HowUnbar
604	14423	294322	Status become "barred" . I had make payment already, when can be active? It takes long time.	1474272152	12592	0	17	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
604	14426	294328	May you active my numbers?	1474272207	12592	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
604	14432	294337	So when my numbers can be active?	1474272390	12592	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
609	14538	294978	This account is barred. I can't use it now. Why?	1474285703	12617	0	10	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
609	14554	295023	Can you also help me to check the account status for another account of mine - 201324062 	1474286542	12617	0	17	English	Billing	Billing Details	Billing	Barring	ObjectName	False	LineStatus
610	14570	294975	hi.. why my status is barred ?	1474285674	12618	0	7	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
612	14605	295257	Why does it take so many days to unbearable my phone lines after payment? And till now I am unable to use it.	1474330692	12630	0	23	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	CheckUnbarTime
613	14623	295338	When will my internet can be used?	1474332762	12634	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
613	14629	295345	may i know when my internet can be used	1474332807	12634	0	9	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
614	14638	295397	activevate suspended number	1474334686	12637	0	3	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
614	14651	295414	could you help me to activate my number in order for me to received my OTP?	1474335037	12637	0	16	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
614	14655	295418	just help, unbar for maybe 1 hour	1474335143	12637	0	7	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
614	14668	295450	is there anyway to apply back my number?	1474335900	12637	0	8	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Procedure	False	HowUnbar
618	14759	295753	I have already paid my bill but my line still in barred status	1474344089	12652	0	13	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
619	14771	295840	PLEASE open line for my tel number 01111555218 	1474345722	12655	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
622	14850	296124	can u pls help me to do unbar for my line?	1474351788	12665	0	11	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
622	14854	296141	How long its take to unbar?	1474351995	12665	0	6	English	Billing	Payment Status	Billing	Barring	ObjectTime	False	CheckUnbarTime
627	14966	296320	I oversea now help me unbarred my number	1474353905	12675	0	8	English	Billing	Increase credit limit	Billing	Barring	Request	False	RequestUnbar
642	15361	298135	then why u barred my number...?	1474422897	12749	0	6	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	WhyBar
652	15573	298937	hi, can you help me unbar the line	1474439926	12790	0	8	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
673	15996	300325	but line is cut	1474510546	12854	0	4	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	None	False	None
677	16091	300507	hi...you already terminate line...where is the refund??	1474513694	12861	0	7	English	Billing	Deposit Refund	Billing	Refund	ObjectTime	False	WhenRefund
677	16102	300523	ok...so how many days transfer to bank??	1474513950	12861	0	7	English	Billing	Deposit Refund	Billing	Refund	ObjectTime	False	WhenRefund
678	16109	300530	why my line still bar	1474515176	12862	0	5	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
679	16131	300552	how much minimum payment to active the line	1474516333	12863	0	8	English	Billing	Billing Details	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
685	16269	301097	hello, <NL>just now i already payment , can i know my account when can open back line??	1474525940	12890	0	17	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	ObjectTime	False	CheckUnbarTime
688	16341	301295	unsuspend the number	1474529573	12896	0	3	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
688	16349	301312	yup..1 number has been terminated right 01110903061 	1474529775	12896	0	7	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectName	True	LineStatus
688	16350	301315	so now i want to reactivate both numbers..can we do it now??	1474529829	12896	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
688	16355	301321	so how long will it take time to unsuspend??	1474529935	12896	0	9	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
702	16666	302016	currently is barred. exceed rm 50 already	1474591756	12927	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectName	False	LineStatus
708	16776	302347	my sup line 0173308077 barred , y?	1474600318	12945	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
709	16797	302405	why my supp line 011 - 10989220 can't received & call out ? I already paid RM 100 on 15 / 09 & RM 200 on 16 / 09. 	1474601482	12947	0	21	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
709	16801	302409	If the number over limit just barred only why I don't have the redone line & can;t received incoming call?	1474601538	12947	0	20	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
711	16843	302469	why my phone line was barred?	1474602552	12950	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
711	16851	302477	outstanding only rm 20 & limit rm 50. why u bar my line?	1474602643	12950	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
714	16919	302585	I already paid. even pay extra. why barred me?!	1474605129	12954	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
725	17228	304179	can you help me to activate back the phone line?	1474698439	13020	0	10	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
732	17471	304609	because 1 of my subline cant make any call right now	1474713105	13034	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectName	False	LineStatus
733	17505	304643	MY 0198807766 LINE BARRED, WHY?	1474715321	13035	0	5	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
734	17533	304668	Why my number 01110979288 not in service ?	1474717779	13036	0	8	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
734	17545	304691	How can I activate back	1474718043	13036	0	5	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Procedure	False	HowUnbar
734	17548	304695	ok, when are this goin activate ?	1474718126	13036	0	7	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
735	17557	304825	pls unbarred my line	1474758181	13042	0	4	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
735	17564	304832	pls unbarred my line as i had made a full payment	1474758264	13042	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
745	17811	305606	how long is my temporary credit limit increase to	1474787516	13071	0	9	English	Billing	Increase credit limit	Billing	CreditLimit	ObjectTime	False	CreditLimitOthers
746	17837	305785	my no. oversea is blocked due to over limit. i been asked by redone to top up. i have just top up using self care	1474791591	13079	0	25	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	None	False	None
746	17854	305826	yes, please increase the limit.	1474792559	13079	0	5	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	Request	False	IncreaseCreditLimit
750	17934	305981	unbarred my account	1474800064	13087	0	3	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
755	18010	306394	hello, <NL>I have paid my bill can u unbar my line	1474849081	13106	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
757	18058	306438	My phone call had been barred due to max usage of call limit	1474849973	13109	0	13	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	None	False	None
757	18061	306441	Can u upgrade the bill to rm 100 	1474850001	13109	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
758	18080	306484	Good morning. Can you Please help me to increase the credit limit temporary for 0143955858 ?	1474852006	13110	0	15	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
764	18233	306880	0128087133 was blocked, cannot call out, how? Need to make payment?	1474863840	13129	0	11	English	Billing	Un-bar lines - Increase CL from RM200 to RM300	Billing	Barring	Procedure	False	HowUnbar
764	18237	306884	0128087133 was blocked, cannot call out, how? Need to make payment?	1474863925	13129	0	11	English	Billing	Un-bar lines - Increase CL from RM200 to RM300	Billing	Barring	Procedure	False	HowUnbar
767	18320	306947	i pay my bill via MYBSN on 23 / 9 / 2016. why my line still barred ? doe redone didn't get my payment ?	1474867429	13133	0	21	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
769	18366	307134	hi, can activate my phone?	1474872714	13140	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
773	18456	307457	THE LINE BARRIED	1474878339	13152	0	3	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	None	False	None
774	18472	307467	HI <NL>CAN U HELP ME TO ACTIVATE MY NUMBER BACK	1474878492	13153	0	10	English	Billing	Un-bar lines - Increase CL from RM150 to RM200	Billing	Barring	Request	False	RequestUnbar
784	18716	308077	hi, can you help me temperry upgrade this number 0196082400 	1474891245	13179	0	10	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
792	18917	308759	hi, i would like to top up my limit as RM 100 for this month.	1474943598	13209	0	15	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
796	18997	308926	Increase credit limit for september	1474946309	13215	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
796	19004	308941	I have reached my credit limit for month of september...and i need to increase limit to keep using...but only for this month	1474946414	13215	0	22	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
798	19090	309040	so my line can be unbarred or not?	1474948565	13218	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Procedure	True	HowUnbar
798	19094	309089	how is my line status? still unbarred?	1474948825	13218	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectName	False	LineStatus
799	19110	309078	i would like to know why my line is bneen blocked?	1474948765	13221	0	11	English	Billing	Increase credit limit	Billing	Barring	Reason	False	WhyBar
810	19385	309717	ALREADY BAR N ALREADY PAID . HOW LONG IT WILL BACK TO NORMAL	1474958066	13243	0	13	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
816	19522	310121	I need to unblock my line	1474962929	13262	0	6	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
816	19525	310124	but how do I unbar it?	1474962940	13262	0	6	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Procedure	False	HowUnbar
816	19533	310138	how do I increase the credit limit?	1474963120	13262	0	7	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
818	19583	310381	line was barred	1474966294	13271	0	3	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
819	19589	310384	Pls opened 01155052588 thanks	1474966325	13272	0	4	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
821	19614	310503	number barred	1474970247	13278	0	2	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
821	19618	310507	Hi, I just paid my bill 150.24. Can you un barred my number	1474970302	13278	0	13	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
823	19658	310767	have a good day <NL>my line has been bar ,i've made a payment , but the line still barred	1474978219	13289	0	19	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
823	19668	310793	the line have been unbar is't?	1474978493	13289	0	6	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectName	True	LineStatus
826	19739	310984	now my line was barred...	1475021953	13297	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
826	19749	311001	can you open my line now?	1475022135	13297	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
829	19805	311166	Hi, can you reconnect my account? Ive made payments using m 2 u.	1475024896	13307	0	11	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
840	20095	312306	I've paid rm 39.68 just now. yesterday my line barred	1475040444	13354	0	9	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyStillBar
840	20106	312372	how long does it take to reactivate ?	1475040839	13354	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectTime	False	CheckUnbarTime
841	20128	312426	What is my account status now...Barred etc..????	1475041242	13360	0	7	English	Billing	Payment Status	Billing	Barring	ObjectName	False	LineStatus
841	20134	312451	13 : 40 : 42 <NL>What is my account status now...Barred etc..????	1475041436	13360	0	7	English	Billing	Payment Status	Billing	Barring	ObjectName	False	LineStatus
841	20142	312479	What is my account status now...Barred etc..????	1475041579	13360	0	7	English	Billing	Payment Status	Billing	Barring	ObjectName	False	LineStatus
843	20187	312588	my line currently barred, what should I do to reconnect my line..tq	1475042838	13368	0	12	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Procedure	False	HowUnbar
852	20377	313373	THEN ?MAY U HELP TO INCRESING TEMPORARY LIMIT 0 G 0107931718 	1475050848	13396	0	10	English	Billing	Increase credit limit	Billing	CreditLimit	Request	False	IncreaseCreditLimit
866	20728	314217	HELP TO UNBARRED THE LINE	1475107535	13436	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
867	20759	314248	1 of my sub-line barred. I just make a payment for the whole. When it can be activated back?	1475108560	13437	0	19	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectTime	False	CheckUnbarTime
867	20772	314270	Ok, please re-activate the line.	1475108805	13437	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
867	20776	314279	Please decrease back the limit for next month.	1475108871	13437	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	DecreaseCreditLimit
868	20804	314293	the line has been barred	1475109256	13438	0	5	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
868	20808	314297	nope the person unable to make calls and the line not reachable	1475109384	13438	0	12	English	Billing	Billing Details	Billing	Barring	ObjectName	False	LineStatus
884	21229	315981	please check 1 of our sub line <NL> 0163944233 cannot call out	1475137255	13509	0	11	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	ObjectName	False	LineStatus
884	21230	315982	is this exceed the limit ?	1475137271	13509	0	6	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	ObjectName	True	WhyBar
884	21236	315988	can you unbar his line	1475137330	13509	0	5	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
884	21241	315999	could you please unbarred cause this is our supervisor used it	1475137682	13509	0	11	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
1227	30225	351736	i ready to pay ... whys till barred my line 01110596544. 	1476232367	15044	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1230	30295	352133	my line has been barred due to over credit limit. can i still use the data?	1476240140	15061	0	16	English	Billing	Billing Details	Billing	Barring	ObjectName	True	BarringOthers
1237	30449	352497	Hi, i have already made payment to redone few moments ago via online banking ( RM 100 ). As my line has been barred/suspended, please help to unbar the soonest. Thanks.	1476247772	15077	0	28	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1240	30503	352591	on 9 / 10 i had cut my data package, now i cannot make outbound call with this number, <NL><NL>name:Wong Hung Lui<NL>IC 5959 	1476249348	15083	0	21	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1246	30634	352831	line barred	1476253235	15095	0	2	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1252	30715	353063	My number been barred, I've made the payment. How can i unbar it?	1476258680	15106	0	13	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Procedure	False	HowUnbar
1257	30847	353245	HI Please check my minimum amount of bill payment to avoid any barred service?	1476261160	15113	0	14	English	Billing	Billing Charges	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1258	30878	353348	so red 1 wont bar her line until the end of oct right?	1476262310	15114	0	13	English	Billing	Payment Status	Billing	Barring	ObjectName	True	BarringOthers
1259	30887	353297	can you check minimum amount that i need to pay to avoid line barred?	1476261882	15116	0	14	English	Billing	Billing Charges	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1265	31010	353812	i received this sms telling me to pay 210.72 to avoid my line being barred on 15 oct	1476318349	15141	0	18	English	Billing	Billing Details	Billing	Barring	None	True	None
1266	31034	353860	line barred	1476319665	15143	0	2	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1266	31039	353865	i already make my payment last week, but my line still cannot be use	1476319721	15143	0	14	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1266	31065	353939	i will take how long to avtivate my line??	1476320733	15143	0	9	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
1268	31096	353945	Hi, my number is 014 - 9652569 i just received a msg from redone claimed that i need to clear amount 318.58 to avoid getting barred.<NL>But referring to my October bill, balance to bring forward is only 173.31. <NL>Did something goes wrong in the bill? Pls kindly advices. Thanks.	1476320817	15147	0	46	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1273	31223	354101	Hi<NL>Please check status of this number : 011 - 10621526 <NL>Acc No : 200709425 	1476323238	15154	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectName	False	LineStatus
1273	31232	354131	yes please unbarred the line	1476323538	15154	0	5	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1280	31413	354675	my line will barred if im not pay this bill	1476329064	15179	0	10	English	Billing	Make Payment - Selfcare	Billing	Barring	None	False	None
1287	31586	355082	Check my line	1476336813	15204	0	3	English	Billing	Change of Billing Details	Billing	Barring	ObjectName	False	LineStatus
1288	31605	355267	hi i want to ask why my 3 rd line is suspended	1476338910	15210	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1288	31614	355291	can u give me a reason why the line is suspended. cos its belong to my daughter and she just informed me last week	1476339120	15210	0	24	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1288	31618	355318	so after 10 mins the line be reconnect. thanks	1476339358	15210	0	9	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
1291	31695	355530	tomorrow they will barred my number	1476342941	15221	0	6	English	Billing	Make Payment - Selfcare	Billing	Barring	None	False	None
1291	31718	355597	if i get barred i will never use redone line again...i had do so many things at the service centre but it seen does not work	1476343820	15221	0	26	English	Billing	Make Payment - Selfcare	Billing	Barring	None	False	None
1298	31892	355776	my the line still not working	1476345561	15231	0	6	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyStillBar
1306	32077	356148	I already paid my bills but its still barred ?	1476351565	15249	0	10	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1310	32156	356340	Cannot call or receive sms	1476355832	15260	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1310	32165	356364	I go barred	1476355927	15260	0	3	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1310	32166	356365	Can u temp unbar for me...	1476355941	15260	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1310	32173	356375	Can u set the limit to 1500 	1476356110	15260	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Request	False	IncreaseCreditLimit
1310	32177	356380	I had requested for umbar this afternolm	1476356134	15260	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1314	32252	356573	HI, I want ask 1 question.i already make payment via maybank 2 u, so tomorrow my account still barred or not? thanks.	1476359507	15272	0	20	English	Billing	Make Payment - Kiosk / Epay / BSN / Maybank / RHB	Billing	Barring	ObjectName	True	HowUnbar
1319	32398	356835	Really? Due date on tonite. So by tomorrow i cant use this line. I hv urgent matter to call.. so how cn i do?	1476364012	15280	0	24	English	Billing	Make Payment - Kiosk / Epay / BSN / Maybank / RHB	Billing	Barring	Procedure	False	HowUnbar
1323	32478	356994	i hope my account not will to barred if late payment received from maybank to Redone	1476405278	15288	0	16	English	Billing	Payment Status	Billing	Barring	None	False	BarringOthers
1323	32490	357009	i hope with 1 month 1 st my account not will to barred. thanks.	1476405595	15288	0	13	English	Billing	Payment Status	Billing	Barring	None	False	BarringOthers
1327	32566	357652	Hi, I noticed that my hp No can't call out? What's happening?	1476414711	15316	0	12	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1327	32583	357670	Okay, can you help me to increase to RM 100 ? or I can do it by myself?	1476415075	15316	0	16	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	CreditLimit	Others	False	IncreaseCreditLimit
1336	32827	358554	I would like to know why is my no barred?	1476433094	15352	0	10	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1336	32839	358573	since u barred the account, you still bill me and I paid. I did not even manage to use the number	1476433544	15352	0	21	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	None	False	None
1336	32849	358600	how many days do you give grace period before barring the number?	1476433755	15352	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	BarringOthers
1336	32851	358606	and how many months do u keep the number after suspension?	1476433856	15352	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	BarringOthers
